image_name;class_name;image_path;label;partition_name 
trash130.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash130.jpg;5;test
paper100.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper100.jpg;3;test
plastic96.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic96.jpg;4;test
plastic1.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic1.jpg;4;test
metal62.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal62.jpg;2;test
glass296.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass296.jpg;1;test
paper38.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper38.jpg;3;test
plastic326.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic326.jpg;4;test
metal279.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal279.jpg;2;test
glass445.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass445.jpg;1;test
glass407.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass407.jpg;1;test
trash24.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash24.jpg;5;test
paper507.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper507.jpg;3;test
metal73.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal73.jpg;2;test
cardboard38.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard38.jpg;0;test
metal99.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal99.jpg;2;test
cardboard199.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard199.jpg;0;test
paper570.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper570.jpg;3;test
paper37.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper37.jpg;3;test
plastic343.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic343.jpg;4;test
paper148.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper148.jpg;3;test
paper107.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper107.jpg;3;test
paper169.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper169.jpg;3;test
plastic54.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic54.jpg;4;test
plastic22.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic22.jpg;4;test
glass20.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass20.jpg;1;test
plastic429.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic429.jpg;4;test
plastic70.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic70.jpg;4;test
paper421.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper421.jpg;3;test
paper95.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper95.jpg;3;test
trash70.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash70.jpg;5;test
metal229.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal229.jpg;2;test
glass58.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass58.jpg;1;test
glass288.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass288.jpg;1;test
paper543.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper543.jpg;3;test
paper531.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper531.jpg;3;test
trash13.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash13.jpg;5;test
trash59.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash59.jpg;5;test
glass141.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass141.jpg;1;test
glass108.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass108.jpg;1;test
paper392.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper392.jpg;3;test
glass303.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass303.jpg;1;test
paper221.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper221.jpg;3;test
cardboard342.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard342.jpg;0;test
glass402.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass402.jpg;1;test
cardboard222.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard222.jpg;0;test
cardboard242.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard242.jpg;0;test
plastic265.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic265.jpg;4;test
cardboard377.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard377.jpg;0;test
metal224.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal224.jpg;2;test
paper296.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper296.jpg;3;test
metal85.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal85.jpg;2;test
cardboard120.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard120.jpg;0;test
trash16.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash16.jpg;5;test
paper391.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper391.jpg;3;test
plastic76.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic76.jpg;4;test
glass50.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass50.jpg;1;test
plastic206.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic206.jpg;4;test
cardboard274.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard274.jpg;0;test
plastic410.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic410.jpg;4;test
cardboard287.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard287.jpg;0;test
plastic239.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic239.jpg;4;test
paper386.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper386.jpg;3;test
cardboard66.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard66.jpg;0;test
plastic371.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic371.jpg;4;test
plastic240.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic240.jpg;4;val
metal386.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal386.jpg;2;val
plastic278.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic278.jpg;4;val
cardboard116.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard116.jpg;0;val
paper73.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper73.jpg;3;val
cardboard47.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard47.jpg;0;val
cardboard30.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard30.jpg;0;val
paper210.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper210.jpg;3;val
glass443.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass443.jpg;1;val
cardboard319.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard319.jpg;0;val
cardboard8.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard8.jpg;0;val
plastic260.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic260.jpg;4;val
cardboard385.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard385.jpg;0;val
cardboard198.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard198.jpg;0;val
glass460.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass460.jpg;1;val
paper233.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper233.jpg;3;val
glass478.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass478.jpg;1;val
cardboard160.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard160.jpg;0;val
plastic370.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic370.jpg;4;val
metal118.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal118.jpg;2;val
glass4.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass4.jpg;1;val
glass501.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass501.jpg;1;val
metal309.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal309.jpg;2;val
metal310.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal310.jpg;2;val
glass187.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass187.jpg;1;val
paper4.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper4.jpg;3;val
metal116.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal116.jpg;2;val
paper438.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper438.jpg;3;val
metal104.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal104.jpg;2;val
metal178.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal178.jpg;2;val
metal217.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal217.jpg;2;val
glass380.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass380.jpg;1;val
metal185.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal185.jpg;2;val
plastic122.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic122.jpg;4;val
plastic242.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic242.jpg;4;val
paper185.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper185.jpg;3;val
plastic478.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic478.jpg;4;val
cardboard152.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard152.jpg;0;val
paper308.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper308.jpg;3;val
plastic51.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic51.jpg;4;val
glass183.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass183.jpg;1;val
glass28.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass28.jpg;1;val
trash15.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash15.jpg;5;val
paper501.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper501.jpg;3;val
paper31.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper31.jpg;3;val
paper18.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper18.jpg;3;val
paper528.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper528.jpg;3;val
metal98.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal98.jpg;2;val
paper350.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper350.jpg;3;val
metal201.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal201.jpg;2;val
trash134.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash134.jpg;5;val
paper94.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper94.jpg;3;val
glass356.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass356.jpg;1;val
cardboard247.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard247.jpg;0;val
glass358.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass358.jpg;1;val
metal287.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal287.jpg;2;val
metal119.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal119.jpg;2;val
metal60.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal60.jpg;2;val
metal9.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal9.jpg;2;val
metal124.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal124.jpg;2;val
glass360.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass360.jpg;1;val
cardboard261.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard261.jpg;0;val
trash75.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash75.jpg;5;val
paper330.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper330.jpg;3;val
metal370.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal370.jpg;2;val
glass393.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass393.jpg;1;val
paper230.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper230.jpg;3;val
paper519.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper519.jpg;3;val
plastic300.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic300.jpg;4;val
paper214.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper214.jpg;3;val
paper432.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper432.jpg;3;val
paper580.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper580.jpg;3;val
glass286.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass286.jpg;1;val
paper425.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper425.jpg;3;val
cardboard163.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard163.jpg;0;val
glass400.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass400.jpg;1;val
metal108.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal108.jpg;2;val
metal301.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal301.jpg;2;val
glass171.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass171.jpg;1;val
paper545.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper545.jpg;3;val
paper592.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper592.jpg;3;val
plastic42.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic42.jpg;4;val
paper220.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper220.jpg;3;val
cardboard335.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard335.jpg;0;val
glass110.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass110.jpg;1;val
glass87.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass87.jpg;1;val
plastic322.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic322.jpg;4;val
cardboard146.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard146.jpg;0;val
glass426.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass426.jpg;1;val
plastic94.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic94.jpg;4;val
glass382.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass382.jpg;1;val
trash1.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash1.jpg;5;val
paper482.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper482.jpg;3;val
paper339.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper339.jpg;3;val
trash88.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash88.jpg;5;val
plastic199.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic199.jpg;4;val
paper583.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper583.jpg;3;val
metal94.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal94.jpg;2;val
paper549.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper549.jpg;3;val
glass418.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass418.jpg;1;val
metal226.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal226.jpg;2;val
cardboard202.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard202.jpg;0;val
cardboard297.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard297.jpg;0;val
plastic99.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic99.jpg;4;val
glass424.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass424.jpg;1;val
plastic284.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic284.jpg;4;val
paper433.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper433.jpg;3;val
paper218.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper218.jpg;3;val
cardboard240.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard240.jpg;0;val
metal83.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal83.jpg;2;val
cardboard98.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard98.jpg;0;val
glass150.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass150.jpg;1;val
glass301.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass301.jpg;1;val
glass67.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass67.jpg;1;val
paper336.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper336.jpg;3;val
trash55.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash55.jpg;5;val
trash91.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash91.jpg;5;val
trash21.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash21.jpg;5;val
glass178.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass178.jpg;1;val
paper15.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper15.jpg;3;val
plastic195.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic195.jpg;4;val
cardboard378.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard378.jpg;0;val
plastic296.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic296.jpg;4;val
paper279.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper279.jpg;3;val
cardboard352.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard352.jpg;0;val
plastic403.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic403.jpg;4;val
paper478.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper478.jpg;3;val
metal181.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal181.jpg;2;val
paper559.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper559.jpg;3;val
paper287.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper287.jpg;3;val
cardboard103.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard103.jpg;0;val
metal311.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal311.jpg;2;val
glass281.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass281.jpg;1;val
plastic36.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic36.jpg;4;val
plastic38.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic38.jpg;4;val
paper363.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper363.jpg;3;val
trash118.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash118.jpg;5;val
glass427.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass427.jpg;1;val
plastic161.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic161.jpg;4;val
glass12.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass12.jpg;1;val
paper96.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper96.jpg;3;val
paper211.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper211.jpg;3;val
cardboard259.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard259.jpg;0;val
trash36.jpg;trash;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/trash/trash36.jpg;5;val
cardboard44.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard44.jpg;0;val
paper135.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper135.jpg;3;val
cardboard296.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard296.jpg;0;val
metal408.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal408.jpg;2;val
glass381.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass381.jpg;1;val
metal242.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal242.jpg;2;val
cardboard317.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard317.jpg;0;val
metal56.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal56.jpg;2;val
glass57.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass57.jpg;1;val
cardboard343.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard343.jpg;0;val
glass315.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass315.jpg;1;val
glass169.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass169.jpg;1;val
glass138.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass138.jpg;1;val
glass496.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass496.jpg;1;val
paper270.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper270.jpg;3;val
plastic409.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic409.jpg;4;val
glass88.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass88.jpg;1;val
plastic210.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic210.jpg;4;val
glass74.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass74.jpg;1;val
glass474.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass474.jpg;1;val
plastic86.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic86.jpg;4;val
cardboard90.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard90.jpg;0;val
paper45.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper45.jpg;3;val
glass133.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass133.jpg;1;val
cardboard172.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard172.jpg;0;val
glass376.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass376.jpg;1;val
cardboard166.jpg;cardboard;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/cardboard/cardboard166.jpg;0;val
plastic430.jpg;plastic;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/plastic/plastic430.jpg;4;val
paper36.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper36.jpg;3;val
metal203.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal203.jpg;2;val
paper222.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper222.jpg;3;val
glass272.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass272.jpg;1;val
metal153.jpg;metal;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/metal/metal153.jpg;2;val
paper177.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper177.jpg;3;val
glass89.jpg;glass;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/glass/glass89.jpg;1;val
paper564.jpg;paper;/kaggle/input/garbage-classification/Garbage classification/Garbage classification/paper/paper564.jpg;3;val
